中国银行,1040000,中银奥运信用卡,16,6,438088,2
中国银行,1040000,长城信用卡,16,6,524865,4
中国银行,1040000,长城信用卡,16,6,525745,4
中国银行,1040000,长城信用卡,16,6,525746,4
中国银行,1040000,长城万事达信用卡,16,6,547766,4
中国银行,1040000,长城公务卡,16,6,552742,2
中国银行,1040000,长城公务卡,16,6,553131,2
中国银行,1040000,中银万事达信用卡,16,6,558868,4
中国银行,1040000,中银万事达信用卡,16,6,514958,2
中国银行,1040000,长城人民币信用卡,16,6,622752,4
中国银行,1040000,长城人民币信用卡,16,6,622753,4
中国银行,1040000,长城人民币信用卡,16,6,622755,4
中国银行,1040000,长城信用卡,16,6,524864,4
中国银行,1040000,长城人民币信用卡,16,6,622757,4
中国银行,1040000,长城人民币信用卡,16,6,622758,4
中国银行,1040000,长城信用卡,16,6,622759,4
中国银行,1040000,银联单币贷记卡,16,6,622760,2
中国银行,1040000,长城信用卡,16,6,622761,4
中国银行,1040000,长城信用卡,16,6,622762,4
中国银行,1040000,长城信用卡,16,6,622763,4
中国银行,1040000,长城电子借记卡,19,6,601382,1
中国银行,1040000,长城人民币信用卡,16,6,622756,4
中国银行,1040000,银联标准公务卡,16,6,628388,2
中国银行,1040000,一卡双账户普卡,19,6,621256,1
中国银行,1040000,财互通卡,19,6,621212,1
中国银行,1040000,电子现金卡,16,6,620514,3
中国银行,1040000,长城人民币信用卡,16,6,622754,4
中国银行,1040000,长城单位信用卡普卡,16,6,622764,4
中国银行,1040000,中银女性主题信用卡,16,6,518377,2
中国银行,1040000,长城单位信用卡金卡,16,6,622765,4
中国银行,1040000,白金卡,16,6,622788,2
中国银行,1040000,中职学生资助卡,19,6,621283,1
中国银行,1040000,银联标准卡,19,6,620061,1
中国银行,1040000,金融IC卡,19,6,621725,1
中国银行,1040000,长城社会保障卡,19,6,620040,3
中国银行,1040000,世界卡,16,6,558869,4
中国银行,1040000,社保联名卡,19,6,621330,1
中国银行,1040000,社保联名卡,19,6,621331,1
中国银行,1040000,医保联名卡,19,6,621332,1
中国银行,1040000,医保联名卡,19,6,621333,1
中国银行,1040000,公司借记卡,19,6,621297,1
中国银行,1040000,银联美运顶级卡,15,6,377677,4
中国银行,1040000,长城福农借记卡金卡,19,6,621568,1
中国银行,1040000,长城福农借记卡普卡,19,6,621569,1
中国银行,1040000,中行金融IC卡普卡,16,6,625905,4
中国银行,1040000,中行金融IC卡金卡,16,6,625906,4
中国银行,1040000,中行金融IC卡白金卡,16,6,625907,4
中国银行,1040000,社保联名借记IC卡,19,6,621756,1
中国银行,1040000,社保联名借记IC卡,19,6,621757,1
中国银行,1040000,医保联名借记IC卡,19,6,621758,1
中国银行,1040000,医保联名借记IC卡,19,6,621759,1
中国银行,1040000,借记IC个人普卡,19,6,621785,1
中国银行,1040000,借记IC个人金卡,19,6,621786,1
中国银行,1040000,借记IC个人普卡,19,6,621787,1
中国银行,1040000,借记IC白金卡,19,6,621788,1
中国银行,1040000,借记IC钻石卡,19,6,621789,1
中国银行,1040000,借记IC联名卡,19,6,621790,1
中国银行,1040000,武警军人保障卡,19,6,621620,1
中国银行（澳大利亚）,1040036,预付卡,16,6,620025,3
中国银行（澳大利亚）,1040036,预付卡,16,6,620026,3
中国银行（澳大利亚）,1040036,借记卡,16,6,621293,1
中国银行（澳大利亚）,1040036,借记卡,16,6,621294,1
中国银行（澳大利亚）,1040036,借记卡,16,6,621342,1
中国银行（澳大利亚）,1040036,借记卡,16,6,621343,1
中国银行（澳大利亚）,1040036,借记卡,16,6,621364,1
中国银行（澳大利亚）,1040036,借记卡,16,6,621394,1
中国银行雅加达分行,1040360,借记卡,16,6,621248,1
中银东京分行,1040392,借记卡普卡,16,6,621215,1
中国银行首尔分行,1040410,借记卡,16,6,621249,1
中国银行澳门分行,1040446,银联港币卡,19,6,622273,1
中国银行澳门分行,1040446,银联澳门币卡,19,6,622274,1
中国银行澳门分行,1040446,人民币信用卡,16,6,622750,2
中国银行澳门分行,1040446,人民币信用卡,16,6,622751,2
中国银行澳门分行,1040446,中银卡,19,6,622771,1
中国银行澳门分行,1040446,中银卡,19,6,622772,1
中国银行澳门分行,1040446,中银卡,19,6,622770,1
中国银行澳门分行,1040446,中银银联双币商务卡,16,6,625145,2
中国银行澳门分行,1040446,预付卡,19,6,620531,3
中国银行(马来西亚),1040458,预付卡,16,6,620019,3
中国银行(马来西亚),1040458,预付卡,16,6,620035,3
中国银行马尼拉分行,1040608,双币种借记卡,16,6,621231,1
中行新加坡分行,1040702,BOCCUPPLATINUMCARD,16,6,622789,2
中国银行曼谷分行,1040764,借记卡,16,6,621334,1
中国银行曼谷分行,1040764,长城信用卡环球通,16,6,625140,2
中国银行曼谷分行,1040764,借记卡,16,6,621395,1
中行宁波分行,1043320,长城宁波市民卡,19,6,620513,3
建设银行,1050000,龙卡普通卡VISA,16,6,436728,4
建设银行,1050000,龙卡储蓄卡,19,6,436742,1
建设银行,1050000,VISA准贷记卡(银联卡),16,6,453242,4
建设银行,1050000,VISA准贷记金卡,16,6,491031,4
建设银行,1050000,MASTER准贷记卡,16,5,53242,4
建设银行,1050000,乐当家,16,5,53243,4
建设银行,1050000,龙卡信用卡,18,7,5453242,2
建设银行,1050000,龙卡信用卡,18,7,5491031,2
建设银行,1050000,龙卡信用卡,18,6,553242,2
建设银行,1050000,龙卡信用卡,18,7,5544033,2
建设银行,1050000,准贷记金卡,16,6,544033,4
建设银行,1050000,准贷记卡,16,6,622707,4
建设银行,1050000,龙卡准贷记卡,16,6,622725,4
建设银行,1050000,龙卡准贷记卡金卡,16,6,622728,4
建设银行,1050000,龙卡储蓄卡(银联卡),19,6,622700,1
建设银行,1050000,中职学生资助卡,19,6,621284,1
建设银行,1050000,准贷记卡普卡,16,6,625955,4
建设银行,1050000,准贷记卡金卡,16,6,625956,4
建设银行,1050000,龙卡通,19,6,621700,1
建设银行,1050000,理财白金卡,16,6,622966,1
建设银行,1050000,理财金卡,16,6,622988,1
建设银行,1050000,乐当家银卡VISA,16,6,421349,1
建设银行,1050000,乐当家金卡VISA,16,6,434061,1
建设银行,1050000,乐当家白金卡,16,6,434062,1
建设银行,1050000,乐当家,16,6,524094,1
建设银行,1050000,乐当家,16,6,526410,1
建设银行,1050000,乐当家白金卡,16,6,552245,1
建设银行,1050000,金融复合IC卡,19,6,589970,1
建设银行,1050000,银联标准卡,19,6,620060,1
建设银行,1050000,银联理财钻石卡,16,6,621080,1
建设银行,1050000,金融IC卡,19,6,621081,1
建设银行,1050000,建行陆港通龙卡,16,6,621082,1
建设银行,1050000,理财白金卡,16,6,621466,1
建设银行,1050000,社保IC卡,19,6,621467,1
建设银行,1050000,财富卡私人银行卡,16,6,621488,1
建设银行,1050000,理财金卡,16,6,621499,1
建设银行,1050000,福农卡,19,6,621598,1
建设银行,1050000,银联储蓄卡,19,6,622280,1
建设银行,1050000,武警军人保障卡,19,6,621621,1
中国建设银行,1059999,龙卡万事达金卡,16,6,544887,2
中国建设银行,1059999,龙卡万事达白金卡,16,6,557080,2
中国建设银行,1059999,龙卡贷记卡公司卡,16,6,436718,2
中国建设银行,1059999,龙卡国际普通卡VISA,16,6,436745,2
中国建设银行,1059999,VISA白金信用卡,16,6,489592,2
中国建设银行,1059999,龙卡国际普通卡MASTER,16,6,532450,2
中国建设银行,1059999,龙卡国际金卡MASTER,16,6,532458,2
中国建设银行,1059999,龙卡贷记卡,16,6,436738,2
晋商银行,4491610,晋龙一卡通,17,6,622465,1
中国建设银行,1059999,龙卡国际金卡VISA,16,6,436748,2
中国建设银行,1059999,龙卡贷记卡,16,6,552801,2
中国建设银行,1059999,龙卡贷记卡,16,6,558895,2
中国建设银行,1059999,龙卡万事达信用卡,16,6,559051,2
中国建设银行,1059999,龙卡人民币信用金卡,16,6,622168,2
中国建设银行,1059999,龙卡银联公务卡普卡,16,6,628266,2
中国建设银行,1059999,龙卡银联公务卡金卡,16,6,628366,2
中国建设银行,1059999,龙卡人民币白金卡,16,6,622708,2
中国建设银行,1059999,龙卡人民币信用卡,16,6,622166,2
中国建设银行,1059999,龙卡国际白金卡,16,6,531693,2
中国建设银行,1059999,龙卡JCB普卡,16,6,356895,2
中国建设银行,1059999,龙卡JCB金卡,16,6,356896,2
中国建设银行,1059999,龙卡JCB白金卡,16,6,356899,2
中国建设银行,1059999,龙卡IC信用卡普卡,16,6,625964,2
中国建设银行,1059999,龙卡IC信用卡金卡,16,6,625965,2
中国建设银行,1059999,龙卡IC信用卡白金卡,16,6,625966,2
交通银行,3010000,交行预付卡,19,6,620021,3
交通银行,3010000,世博预付IC卡,19,6,620521,3
交通银行,3010000,太平洋互连卡,17,8,405512,1
交通银行,3010000,太平洋信用卡,16,7,49104,2
交通银行,3010000,太平洋信用卡,16,7,53783,2
交通银行,3010000,太平洋万事顺卡,17,8,601428,1
交通银行,3010000,太平洋互连卡(银联卡),17,6,405512,1
交通银行,3010000,太平洋白金信用卡,16,6,434910,2
交通银行,3010000,太平洋双币贷记卡,16,6,458123,2
交通银行,3010000,太平洋双币贷记卡,16,6,458124,2
交通银行,3010000,太平洋信用卡,16,5,49104,2
交通银行,3010000,太平洋双币贷记卡,16,6,520169,2
交通银行,3010000,太平洋白金信用卡,16,6,522964,2
交通银行,3010000,太平洋信用卡,16,5,53783,2
廊坊银行,4721460,金卡,16,6,621341,1
交通银行,3010000,太平洋双币贷记卡,16,6,552853,2
交通银行,3010000,太平洋万事顺卡,17,6,601428,1
交通银行,3010000,太平洋人民币贷记卡,16,6,622250,2
交通银行,3010000,太平洋人民币贷记卡,16,6,622251,2
交通银行,3010000,太平洋双币贷记卡,16,6,521899,2
交通银行,3010000,太平洋准贷记卡,16,6,622254,4
交通银行,3010000,太平洋准贷记卡,16,6,622255,4
交通银行,3010000,太平洋准贷记卡,16,6,622256,4
交通银行,3010000,太平洋准贷记卡,16,6,622257,4
交通银行,3010000,太平洋借记卡,17,6,622258,1
交通银行,3010000,太平洋借记卡,17,6,622259,1
交通银行,3010000,太平洋人民币贷记卡,16,6,622253,2
交通银行,3010000,太平洋借记卡,19,6,622261,1
交通银行,3010000,太平洋MORE卡,16,6,622284,4
交通银行,3010000,白金卡,16,6,622656,2
交通银行,3010000,交通银行公务卡普卡,16,6,628216,2
交通银行,3010000,太平洋人民币贷记卡,16,6,622252,2
交通银行,3010000,太平洋互连卡,17,8,66405512,1
交通银行,3010000,太平洋信用卡,16,7,6649104,2
交通银行,3010000,太平洋借记卡,19,6,622260,1
交通银行,3010000,太平洋万事顺卡,17,8,66601428,1
交通银行,3010000,太平洋贷记卡(银联卡),16,6,955590,2
交通银行,3010000,太平洋贷记卡(银联卡),16,6,955591,2
交通银行,3010000,太平洋贷记卡(银联卡),16,6,955592,2
交通银行,3010000,太平洋贷记卡(银联卡),16,6,955593,2
交通银行,3010000,太平洋信用卡,16,7,6653783,2
交通银行,3010000,交通银行公务卡金卡,16,6,628218,2
交通银行,3010000,交银IC卡,19,6,622262,1
交通银行香港分行,3010344,银联人民币卡,19,6,621002,1
交通银行香港分行,3010344,交通银行港币借记卡,19,6,621069,1
交通银行香港分行,3010344,港币礼物卡,16,6,620013,1
交通银行香港分行,3010344,双币种信用卡,16,6,625028,2
交通银行香港分行,3010344,双币种信用卡,16,6,625029,2
交通银行香港分行,3010344,双币卡,19,6,621436,1
交通银行澳门分行,3010446,银联借记卡,19,6,621335,1
中信银行,3020000,中信借记卡,16,6,433670,1
中信银行,3020000,中信借记卡,16,6,433680,1
中信银行,3020000,中信国际借记卡,16,6,442729,1
中信银行,3020000,中信国际借记卡,16,6,442730,1
中信银行,3020000,中国旅行卡,16,6,620082,1
中信银行,3020000,中信借记卡(银联卡),16,6,622690,1
中信银行,3020000,中信借记卡(银联卡),16,6,622691,1
中信银行,3020000,中信贵宾卡(银联卡),16,6,622692,1
中信银行,3020000,中信理财宝金卡,16,6,622696,1
中信银行,3020000,中信理财宝白金卡,16,6,622698,1
中信银行,3020000,中信钻石卡,16,6,622998,1
中信银行,3020000,中信钻石卡,16,6,622999,1
中信银行,3020000,中信借记卡,16,6,433671,1
中信银行,3020000,中信理财宝(银联卡),16,6,968807,1
中信银行,3020000,中信理财宝(银联卡),16,6,968808,1
中信银行,3020000,中信理财宝(银联卡),16,6,968809,1
中信银行,3020000,借记卡,16,6,621771,1
中信银行,3020000,理财宝IC卡,16,6,621767,1
中信银行,3020000,理财宝IC卡,16,6,621768,1
中信银行,3020000,理财宝IC卡,16,6,621770,1
中信银行,3020000,理财宝IC卡,16,6,621772,1
中信银行,3020000,理财宝IC卡,16,6,621773,1
光大银行,3030000,阳光卡,16,3,303,1
光大银行,3030000,阳光商旅信用卡,16,6,356837,2
光大银行,3030000,阳光商旅信用卡,16,6,356838,2
中国光大银行,63030000,阳光商旅信用卡,16,6,356839,2
中国光大银行,63030000,阳光商旅信用卡,16,6,356840,2
中国光大银行,63030000,阳光信用卡(银联,16,6,406254,2
中国光大银行,63030000,阳光白金信用卡,16,6,481699,2
光大银行,3030000,阳光商旅信用卡,16,6,486497,2
中国光大银行,63030000,安邦俱乐部信用卡,16,6,524090,2
中国光大银行,63030000,足球锦标赛纪念卡,16,6,543159,2
光大银行,3030000,阳光旅行卡,16,6,620085,1
中国光大银行,63030000,光大银行联名公务卡,16,6,622161,2
中国光大银行,63030000,积分卡,16,6,622570,2
中国光大银行,63030000,炎黄卡普卡,16,6,622650,2
中国光大银行,63030000,阳光商旅信用卡,16,6,425862,2
中国光大银行,63030000,炎黄卡金卡,16,6,622658,2
光大银行,3030000,阳光卡(银联卡),16,6,622660,1
中国光大银行,63030000,阳光信用卡(银联,16,6,406252,2
光大银行,3030000,阳光卡(银联卡),16,6,622662,1
光大银行,3030000,阳光卡(银联卡),16,6,622663,1
中国光大银行,63030000,炎黄卡白金卡,16,6,622655,2
光大银行,3030000,阳光卡(银联卡),16,6,622664,1
光大银行,3030000,阳光卡(银联卡),16,6,622665,1
光大银行,3030000,阳光卡(银联卡),16,6,622666,1
光大银行,3030000,阳光卡(银联卡),16,6,622667,1
光大银行,3030000,阳光卡(银联卡),16,6,622669,1
光大银行,3030000,阳光卡(银联卡),16,6,622670,1
光大银行,3030000,阳光卡(银联卡),16,6,622671,1
光大银行,3030000,阳光卡(银联卡),16,6,622672,1
光大银行,3030000,阳光卡(银联卡),16,6,622668,1
光大银行,3030000,阳光卡(银联卡),16,6,622661,1
光大银行,3030000,阳光卡(银联卡),16,6,622674,1
中国光大银行,63030000,银联公务卡,16,6,628201,2
中国光大银行,63030000,银联公务卡,16,6,628202,2
光大银行,3030000,阳光卡(银联卡),16,5,90030,1
光大银行,3030000,阳光卡(银联卡),16,6,622673,1
光大银行,3030000,借记卡普卡,16,6,620518,1
光大银行,3030000,IC借记卡普卡,16,6,621492,1
光大银行,3030000,社会保障IC卡,16,6,621489,1
华夏银行,3040000,华夏卡(银联卡),16,6,622630,1
华夏银行,3040000,华夏至尊金卡(银联卡),16,6,622631,1
华夏银行,3040000,华夏丽人卡(银联卡),16,6,622632,1
华夏银行,3040000,华夏万通卡,16,6,622633,1
华夏银行,3040000,华夏卡(银联卡),16,6,999999,1
华夏银行,3040000,华夏白金卡,16,6,621222,1
民生银行,3050000,民生借记卡,16,6,415599,1
民生银行,3050000,民生国际卡,16,6,421393,1
民生银行,3050000,民生国际卡(银卡),16,6,421865,1
民生银行,3050000,民生国际卡(澳元卡),16,6,427571,1
民生银行,3050000,民生国际卡,16,6,472067,1
民生银行,3050000,民生国际卡,16,6,472068,1
民生银行,3050000,民生借记卡(银联卡),16,6,622615,1
民生银行,3050000,民生银联借记卡－金卡,16,6,622616,1
民生银行,3050000,民生国际卡(欧元卡),16,6,427570,1
民生银行,3050000,钻石卡,16,6,622618,1
民生银行,3050000,薪资理财卡,16,6,622620,1
民生银行,3050000,民生借记卡(银联卡),16,6,622622,1
民生银行,3050000,民生借记卡(银联卡),16,6,622617,1
民生银行,3050000,民生借记卡(银联卡),16,6,622619,1
民生银行,3050001,民生MasterCard,16,6,545392,2
民生银行,3050001,民生MasterCard,16,6,545393,2
民生银行,3050001,民生MasterCard,16,6,545431,2
民生银行,3050001,民生MasterCard,16,6,545447,2
民生银行,3050001,民生JCB信用卡,16,6,356859,2
民生银行,3050001,民生JCB金卡,16,6,356857,2
民生银行,3050001,民生贷记卡(银联卡),16,6,407405,2
民生银行,3050001,民生贷记卡(银联卡),16,6,421869,2
民生银行,3050001,民生贷记卡(银联卡),16,6,421870,2
民生银行,3050001,民生贷记卡(银联卡),16,6,421871,2
民生银行,3050001,民生贷记卡(银联卡),16,6,512466,2
民生银行,3050001,民生JCB普卡,16,6,356856,2
民生银行,3050001,民生贷记卡(银联卡),16,6,528948,2
民生银行,3050001,民生贷记卡(银联卡),16,6,552288,2
民生银行,3050001,民生信用卡(银联卡),16,6,622600,2
民生银行,3050001,民生信用卡(银联卡),16,6,622601,2
民生银行,3050001,民生银联白金信用卡,16,6,622602,2
民生银行,3050001,民生贷记卡(银联卡),16,6,517636,2
民生银行,3050001,民生银联个人白金卡,16,6,622621,2
民生银行,3050001,公务卡金卡,16,6,628258,2
民生银行,3050001,民生贷记卡(银联卡),16,6,556610,2
民生银行,3050001,民生银联商务信用卡,16,6,622603,2
民生银行,3050001,民VISA无限卡,16,6,464580,2
民生银行,3050001,民生VISA商务白金卡,16,6,464581,2
民生银行,3050001,民生万事达钛金卡,16,6,523952,2
民生银行,3050001,民生万事达世界卡,16,6,545217,2
民生银行,3050001,民生万事达白金公务卡,16,6,553161,2
民生银行,3050001,民生JCB白金卡,16,6,356858,2
民生银行,3050001,银联标准金卡,16,6,622623,2
民生银行,3050001,银联芯片金卡,16,6,625912,2
民生银行,3050001,银联芯片白金卡,16,6,625913,2
民生银行,3050001,银联芯片普卡,16,6,625911,2
广发银行股份有限公司,3060000,广发VISA信用卡,16,6,406365,2
广发银行股份有限公司,3060000,广发VISA信用卡,16,6,406366,2
广发银行股份有限公司,3060000,广发信用卡,16,6,428911,2
广发银行股份有限公司,3060000,广发信用卡,16,6,436768,2
广发银行股份有限公司,3060000,广发信用卡,16,6,436769,2
广发银行股份有限公司,3060000,广发信用卡,16,6,436770,2
广发银行股份有限公司,3060000,广发VISA信用卡,16,6,487013,2
广发银行股份有限公司,3060000,广发信用卡,16,6,491032,2
广发银行股份有限公司,3060000,广发信用卡,16,6,491033,2
广发银行股份有限公司,3060000,广发信用卡,16,6,491034,2
广发银行股份有限公司,3060000,广发信用卡,16,6,491035,2
广发银行股份有限公司,3060000,广发信用卡,16,6,491036,2
晋商银行,4491610,晋龙卡(银联卡),17,6,940031,1
广发银行股份有限公司,3060000,广发信用卡,16,6,491037,2
广发银行股份有限公司,3060000,广发信用卡,16,6,491038,2
广发银行股份有限公司,3060000,广发信用卡,16,6,436771,2
广发银行股份有限公司,3060000,广发信用卡,16,6,518364,2
广发银行股份有限公司,3060000,广发万事达信用卡,16,6,520152,2
广发银行股份有限公司,3060000,广发万事达信用卡,16,6,520382,2
广发银行股份有限公司,3060000,广发信用卡,16,6,541709,2
广发银行股份有限公司,3060000,广发信用卡,16,6,541710,2
广发银行股份有限公司,3060000,广发信用卡,16,6,548844,2
广发银行股份有限公司,3060000,广发万事达信用卡,16,6,552794,2
广发银行股份有限公司,3060000,广发信用卡,16,6,493427,2
广发银行股份有限公司,3060000,广发银联标准金卡,16,6,622555,2
广发银行股份有限公司,3060000,广发银联标准普卡,16,6,622556,2
广发银行股份有限公司,3060000,广发银联标准真情金卡,16,6,622557,2
广发银行股份有限公司,3060000,广发银联标准白金卡,16,6,622558,2
广发银行股份有限公司,3060000,广发银联标准真情普卡,16,6,622559,2
广发银行股份有限公司,3060000,广发真情白金卡,16,6,622560,2
广发银行股份有限公司,3060000,广发理财通卡,19,6,622568,1
广发银行股份有限公司,3060000,广发万事达信用卡,16,6,528931,2
广发银行股份有限公司,3060000,广发万事达信用卡,19,6,685800,2
广发银行股份有限公司,3060000,广发理财通,19,7,6858000,2
广发银行股份有限公司,3060000,广发理财通,19,7,6858001,1
广发银行股份有限公司,3060000,广发理财通,19,7,6858009,1
广发银行股份有限公司,3060000,广发理财通(银联卡),19,4,9111,1
广发银行股份有限公司,3060000,广发万事达信用卡,16,6,558894,2
广发银行股份有限公司,3060000,银联标准金卡,16,6,625072,2
广发银行股份有限公司,3060000,银联标准普卡,16,6,625071,2
广发银行股份有限公司,3060000,银联公务金卡,16,6,628260,2
广发银行股份有限公司,3060000,银联公务普卡,16,6,628259,2
广发银行股份有限公司,3060000,理财通卡,19,6,621462,1
平安银行股份有限公司,5105840,沃尔玛百分卡,16,6,435744,2
平安银行股份有限公司,5105840,沃尔玛百分卡,16,6,435745,2
平安银行股份有限公司,5105840,VISA白金卡,16,6,483536,2
平安银行股份有限公司,5105840,人民币信用卡金卡,16,6,622525,2
平安银行股份有限公司,5105840,人民币信用卡普卡,16,6,622526,2
平安银行股份有限公司,5105840,发展信用卡(银联卡),16,6,998801,2
平安银行股份有限公司,5105840,发展信用卡(银联卡),16,6,998802,2
平安银行（借记卡）,3070010,发展借记卡,16,6,412963,1
平安银行（借记卡）,3070010,国际借记卡,16,6,415752,1
平安银行（借记卡）,3070010,国际借记卡,16,6,415753,1
平安银行（借记卡）,3070010,聚财卡金卡,16,6,622535,1
平安银行（借记卡）,3070010,聚财卡VIP金卡,16,6,622536,1
平安银行（借记卡）,3070010,发展卡(银联卡),16,6,622538,1
平安银行（借记卡）,3070010,聚财卡白金卡和钻石卡,16,6,622539,1
平安银行（借记卡）,3070010,发展借记卡(银联卡),16,6,998800,1
平安银行（借记卡）,3070010,发展借记卡,16,6,412962,1
平安银行（借记卡）,3070010,聚财卡钻石卡,16,6,622983,1
平安银行（借记卡）,3070010,公益预付卡,16,6,620010,3
招商银行,3080000,招商银行信用卡,16,6,356885,2
招商银行,3080000,招商银行信用卡,16,6,356886,2
招商银行,3080000,招商银行信用卡,16,6,356887,2
招商银行,3080000,招商银行信用卡,16,6,356888,2
招商银行,3080000,招商银行信用卡,16,6,356890,2
招商银行,3080000,两地一卡通,16,6,402658,1
招商银行,3080000,招行国际卡(银联卡),16,6,410062,1
招商银行,3080000,招商银行信用卡,16,6,439188,2
招商银行,3080000,VISA商务信用卡,16,6,439227,2
招商银行,3080000,招行国际卡(银联卡),16,6,468203,1
招商银行,3080000,招商银行信用卡,16,6,479228,2
招商银行,3080000,招商银行信用卡,16,6,479229,2
招商银行,3080000,招行国际卡(银联卡),16,6,512425,1
招商银行,3080000,世纪金花联名信用卡,16,6,521302,2
招商银行,3080000,招行国际卡(银联卡),16,6,524011,1
招商银行,3080000,招商银行信用卡,16,6,356889,2
招商银行,3080000,万事达信用卡,16,6,545620,2
招商银行,3080000,万事达信用卡,16,6,545621,2
招商银行,3080000,万事达信用卡,16,6,545947,2
招商银行,3080000,万事达信用卡,16,6,545948,2
招商银行,3080000,招商银行信用卡,16,6,552534,2
招商银行,3080000,招商银行信用卡,16,6,552587,2
招商银行,3080000,招商银行信用卡,16,6,622575,2
招商银行,3080000,招商银行信用卡,16,6,622576,2
招商银行,3080000,招商银行信用卡,16,6,622577,2
招商银行,3080000,招商银行信用卡,16,6,622578,2
招商银行,3080000,招商银行信用卡,16,6,622579,2
招商银行,3080000,一卡通(银联卡),16,6,622580,1
招商银行,3080000,万事达信用卡,16,6,545619,2
招商银行,3080000,招商银行信用卡,16,6,622581,2
招商银行,3080000,招商银行信用卡,16,6,622582,2
招商银行,3080000,一卡通(银联卡),16,6,622588,1
招商银行,3080000,公司卡(银联卡),16,6,622598,1
招商银行,3080000,金卡,16,6,622609,1
招商银行,3080000,招行一卡通,15,6,690755,1
招商银行,3080000,招行一卡通,18,6,690755,1
招商银行,3080000,一卡通(银联卡),16,5,95555,1
招商银行,3080000,万事达信用卡,16,6,545623,2
招商银行,3080000,金葵花卡,16,6,621286,1
招商银行,3080000,电子现金卡,19,6,620520,3
招商银行信用卡中心,3080010,美国运通绿卡,15,6,370285,2
招商银行信用卡中心,3080010,美国运通金卡,15,6,370286,2
招商银行信用卡中心,3080010,美国运通商务绿卡,15,6,370287,2
招商银行信用卡中心,3080010,美国运通商务金卡,15,6,370289,2
招商银行信用卡中心,3080010,VISA信用卡,16,6,439225,2
招商银行信用卡中心,3080010,MASTER信用卡,16,6,518710,2
招商银行信用卡中心,3080010,MASTER信用金卡,16,6,518718,2
招商银行信用卡中心,3080010,银联标准公务卡(金卡),16,6,628362,2
招商银行信用卡中心,3080010,VISA信用卡,16,6,439226,2
招商银行信用卡中心,3080010,银联标准财政公务卡,16,6,628262,2
招商银行香港分行,3080344,香港一卡通,16,6,621299,1
兴业银行,3090000,兴业智能卡,18,6,438589,1
兴业银行,3090000,兴业自然人生理财卡,18,6,622908,1
兴业银行,3090000,兴业卡,16,5,90592,1
兴业银行,3090000,兴业卡(银联卡),18,6,966666,1
兴业银行,3090000,兴业卡(银联标准卡),18,6,622909,1
兴业银行,3090000,兴业智能卡(银联卡),18,6,438588,1
兴业银行,3090010,visa标准双币个人普卡,16,6,461982,2
兴业银行,3090010,VISA商务普卡,16,6,486493,2
兴业银行,3090010,VISA商务金卡,16,6,486494,2
兴业银行,3090010,VISA运动白金信用卡,16,6,486861,2
兴业银行,3090010,万事达信用卡(银联卡),16,6,523036,2
兴业银行,3090010,VISA信用卡(银联卡),16,6,451289,2
兴业银行,3090010,加菲猫信用卡,16,6,527414,2
兴业银行,3090010,个人白金卡,16,6,528057,2
兴业银行,3090010,银联信用卡(银联卡),16,6,622901,2
兴业银行,3090010,银联信用卡(银联卡),16,6,622902,2
兴业银行,3090010,银联白金信用卡,16,6,622922,2
兴业银行,3090010,银联标准公务卡,16,6,628212,2
兴业银行,3090010,VISA信用卡(银联卡),16,6,451290,2
兴业银行,3090010,万事达信用卡(银联卡),16,6,524070,2
兴业银行,3090010,银联标准贷记普卡,16,6,625084,2
兴业银行,3090010,银联标准贷记金卡,16,6,625085,2
兴业银行,3090010,银联标准贷记金卡,16,6,625086,2
兴业银行,3090010,银联标准贷记金卡,16,6,625087,2
兴业银行,3090010,兴业信用卡,16,6,548738,2
兴业银行,3090010,兴业信用卡,16,6,549633,2
兴业银行,3090010,兴业信用卡,16,6,552398,2
兴业银行,3090010,银联标准贷记普卡,16,6,625082,2
兴业银行,3090010,银联标准贷记普卡,16,6,625083,2
兴业银行,3090010,兴业芯片普卡,16,6,625960,2
兴业银行,3090010,兴业芯片金卡,16,6,625961,2
兴业银行,3090010,兴业芯片白金卡,16,6,625962,2
兴业银行,3090010,兴业芯片钻石卡,16,6,625963,2
浦东发展银行,3100000,浦发JCB金卡,16,6,356851,2
浦东发展银行,3100000,浦发JCB白金卡,16,6,356852,2
浦东发展银行,3100000,信用卡VISA普通,16,6,404738,2
浦东发展银行,3100000,信用卡VISA金卡,16,6,404739,2
浦东发展银行,3100000,浦发银行VISA年青卡,16,6,456418,2
浦东发展银行,3100000,VISA白金信用卡,16,6,498451,2
浦东发展银行,3100000,浦发万事达白金卡,16,6,515672,2
浦东发展银行,3100000,浦发JCB普卡,16,6,356850,2
浦东发展银行,3100000,浦发万事达金卡,16,6,517650,2
浦东发展银行,3100000,浦发万事达普卡,16,6,525998,2
浦东发展银行,3100000,浦发单币卡,16,6,622177,2
浦东发展银行,3100000,浦发银联单币麦兜普卡,16,6,622277,2
浦东发展银行,3100000,东方轻松理财卡,16,6,622516,1
浦东发展银行,3100000,东方-轻松理财卡普卡,16,6,622517,1
浦东发展银行,3100000,东方轻松理财卡,16,6,622518,1
浦东发展银行,3100000,东方-标准准贷记卡,16,6,622519,4
浦东发展银行,3100000,东方轻松理财智业金卡,16,6,622520,4
浦东发展银行,3100000,东方卡(银联卡),16,6,622521,1
浦东发展银行,3100000,东方卡(银联卡),16,6,622522,1
